// Reference=MNI

// 10388802-1
// Subjects=20
60.0	-19.0	-5.0
-9.0	-55.0	10.0
51.0	8.0	-32.0
42.0	-22.0	-11.0
36.0	-88.0	-8.0
36.0	14.0	-28.0
-6.0	23.0	-14.0
18.0	47.0	-5.0
-21.0	50.0	-8.0
36.0	38.0	-8.0
42.0	-16.0	-14.0
32.0	-16.0	-14.0
-39.0	20.0	-20.0
40.0	11.0	26.0
30.0	17.0	1.0
18.0	-85.0	2.0
42.0	-13.0	23.0
3.0	-43.0	10.0
21.0	-4.0	7.0
7.0	-38.0	5.0
47.0	-28.0	29.0
36.0	38.0	-8.0
2.0	-94.0	24.0
-47.0	38.0	17.0
-39.0	32.0	8.0
-24.0	23.0	-9.0
18.0	0.9	-14.0
12.0	31.0	-14.0
-21.0	11.0	-17.0
-12.0	-55.0	10.0
51.0	-1.0	22.0
18.0	18.0	64.0

// 18649352-1
// Subjects=20
-12.0	3.0	12.0
-54.0	9.0	36.0
-48.0	-48.0	51.0
-36.0	51.0	9.0
45.0	-48.0	51.0
24.0	-27.0	-30.0
-6.0	33.0	39.0
12.0	-66.0	33.0
-39.0	21.0	-12.0
21.0	-15.0	-36.0
-15.0	3.0	-3.0
-27.0	-3.0	60.0
-33.0	15.0	0.0
-48.0	27.0	33.0
39.0	-21.0	57.0
-6.0	-54.0	18.0
-51.0	-75.0	21.0
-24.0	-24.0	-30.0
36.0	-63.0	-36.0
12.0	12.0	0.0
-27.0	27.0	54.0
0.0	-18.0	27.0
48.0	-30.0	42.0
9.0	0.0	9.0
42.0	-72.0	45.0
-36.0	30.0	-21.0
-3.0	-81.0	42.0
-63.0	-51.0	-12.0

// 18820289-1
// Subjects=20
-51.0	9.0	24.0
-48.0	21.0	3.0
-3.0	24.0	51.0
-54.0	18.0	30.0
15.0	3.0	-27.0
30.0	-60.0	63.0
-45.0	-66.0	-18.0
-48.0	45.0	-12.0

// 19038275-1
// Subjects=20
6.0	-30.0	32.0
-32.0	-10.0	62.0
-34.0	-56.0	38.0
-36.0	-70.0	54.0
-36.0	6.0	60.0
-44.0	44.0	0.0
-6.0	16.0	62.0
-46.0	28.0	24.0
20.0	-16.0	66.0
-36.0	0.0	48.0
16.0	18.0	46.0
-46.0	22.0	40.0
-36.0	22.0	10.0
44.0	18.0	-18.0
26.0	-8.0	12.0
-4.0	-38.0	40.0
-50.0	36.0	14.0
-24.0	22.0	60.0
34.0	-22.0	68.0
-2.0	-46.0	16.0
-10.0	24.0	46.0
-34.0	-68.0	42.0
-6.0	-74.0	36.0
-4.0	28.0	38.0
6.0	-34.0	28.0
12.0	4.0	18.0
14.0	-84.0	-34.0
6.0	22.0	66.0
-6.0	36.0	54.0
54.0	24.0	18.0
10.0	32.0	40.0
-34.0	-62.0	56.0

// 19058792-1
// Subjects=20
-6.0	-73.0	-2.0
21.0	-49.0	58.0
45.0	-70.0	25.0
18.0	11.0	22.0
-12.0	-43.0	-2.0
0.0	-64.0	-5.0
6.0	59.0	7.0
0.0	14.0	-5.0
-51.0	29.0	16.0
0.0	-97.0	7.0
21.0	-49.0	58.0
-51.0	29.0	16.0
-12.0	-88.0	31.0
0.0	-97.0	7.0
15.0	-91.0	10.0
-21.0	56.0	19.0
24.0	-70.0	-38.0
30.0	23.0	-17.0
18.0	-22.0	58.0
24.0	-70.0	-38.0
24.0	11.0	49.0
24.0	11.0	49.0
45.0	-70.0	25.0
-6.0	-73.0	-2.0
15.0	-91.0	10.0
30.0	23.0	-17.0
18.0	11.0	22.0
0.0	14.0	-5.0
-39.0	-16.0	-5.0
-12.0	-43.0	-2.0
-21.0	56.0	19.0
-39.0	23.0	-17.0
-39.0	-16.0	-5.0
-15.0	-79.0	13.0
-9.0	14.0	-17.0
-39.0	23.0	-17.0
6.0	59.0	7.0
-15.0	-79.0	13.0
-9.0	14.0	-17.0
-12.0	-88.0	31.0
0.0	-64.0	-5.0
18.0	-22.0	58.0

// 19110014-1
// Subjects=20
30.0	25.0	-3.0
-34.0	-4.0	37.0
-50.0	26.0	21.0
-30.0	-41.0	-13.0
-28.0	-67.0	29.0
-36.0	-52.0	43.0
32.0	-45.0	-8.0
-8.0	-50.0	12.0
12.0	2.0	2.0
-4.0	-31.0	-3.0
-32.0	2.0	37.0
-28.0	25.0	-5.0
-30.0	-68.0	42.0
44.0	19.0	27.0
-50.0	24.0	23.0
-38.0	-36.0	-13.0
-51.0	23.0	26.0
-44.0	-47.0	-14.0
6.0	-29.0	-2.0
48.0	19.0	27.0
30.0	21.0	-8.0
48.0	17.0	25.0
-2.0	14.0	44.0
20.0	-33.0	-7.0
12.0	-84.0	-6.0
10.0	-68.0	48.0
-16.0	-59.0	18.0
-6.0	-11.0	10.0
-44.0	-55.0	-11.0
30.0	-66.0	33.0
-20.0	-70.0	44.0
-28.0	-64.0	38.0
-51.0	17.0	34.0
-2.0	-41.0	35.0
10.0	-29.0	-7.0
30.0	23.0	-5.0
-32.0	-75.0	18.0
-34.0	0.0	37.0
-2.0	-63.0	29.0
34.0	-78.0	30.0
-6.0	14.0	44.0

// 19146963-1
// Subjects=20
30.0	-39.0	-48.0
-6.0	-30.0	27.0
9.0	-15.0	-9.0
-15.0	9.0	-6.0
30.0	-66.0	-36.0
-9.0	-9.0	3.0
-48.0	9.0	-42.0
-54.0	12.0	39.0
-42.0	-3.0	30.0
-36.0	-72.0	0.0
-60.0	-51.0	-15.0
12.0	-84.0	-33.0
-33.0	-66.0	48.0
-36.0	-84.0	27.0
-24.0	3.0	60.0
-30.0	-6.0	66.0
-48.0	-27.0	54.0
45.0	-36.0	36.0
54.0	-51.0	-24.0
12.0	30.0	21.0
24.0	0.0	-24.0
6.0	-75.0	51.0
18.0	-57.0	18.0
36.0	-87.0	-9.0
-33.0	-66.0	48.0
-6.0	-30.0	-15.0
39.0	12.0	-48.0
-39.0	9.0	24.0
-42.0	-42.0	21.0
-6.0	-72.0	3.0
-3.0	12.0	-12.0
-48.0	9.0	-42.0
39.0	24.0	-6.0
27.0	-15.0	-27.0
30.0	-66.0	-36.0
-27.0	-18.0	-24.0
36.0	15.0	51.0
-18.0	-21.0	30.0
-57.0	-9.0	-21.0
-39.0	-66.0	-39.0
51.0	-9.0	15.0
51.0	-66.0	12.0
-21.0	-33.0	30.0
15.0	-24.0	63.0
-21.0	-6.0	-27.0
60.0	-6.0	-27.0
-54.0	15.0	9.0
-6.0	27.0	51.0
-9.0	9.0	51.0
27.0	-3.0	51.0
-33.0	6.0	60.0
18.0	-57.0	18.0
0.0	57.0	-6.0
-18.0	-30.0	45.0
39.0	24.0	-6.0
33.0	-57.0	-27.0
-9.0	-9.0	3.0
-54.0	12.0	39.0
-42.0	-3.0	30.0
-6.0	-30.0	-15.0
9.0	-15.0	-9.0
30.0	-39.0	-48.0
12.0	30.0	21.0
-6.0	27.0	51.0
24.0	0.0	-24.0
0.0	57.0	-6.0
-6.0	-30.0	27.0
-42.0	24.0	24.0
-18.0	36.0	24.0
-33.0	6.0	60.0
-15.0	9.0	-6.0
6.0	-75.0	51.0
36.0	-87.0	-9.0
-48.0	-27.0	54.0
-30.0	-6.0	66.0
-6.0	-72.0	3.0
-54.0	15.0	9.0
12.0	-84.0	-33.0
33.0	-57.0	-27.0
54.0	-51.0	-24.0
-39.0	-66.0	-39.0
45.0	-36.0	36.0
-39.0	9.0	24.0
-18.0	-21.0	30.0
-24.0	3.0	60.0
-3.0	12.0	-12.0
27.0	-3.0	51.0
39.0	-48.0	42.0
-27.0	48.0	6.0
-36.0	-72.0	0.0
51.0	-66.0	12.0
-27.0	48.0	6.0
-42.0	-42.0	21.0
-21.0	-33.0	30.0
27.0	-15.0	-27.0
39.0	12.0	-48.0
-18.0	-30.0	45.0
-27.0	-18.0	-24.0
36.0	15.0	51.0
-36.0	-84.0	27.0
-9.0	9.0	51.0
-21.0	-6.0	-27.0
60.0	-6.0	-27.0
-42.0	24.0	24.0
15.0	-24.0	63.0
51.0	-9.0	15.0
-18.0	36.0	24.0
-57.0	-9.0	-21.0
48.0	27.0	30.0
39.0	-48.0	42.0
-60.0	-51.0	-15.0
48.0	27.0	30.0

// 19240137-1
// Subjects=20
-8.0	42.0	8.0
-10.0	52.0	32.0
16.0	48.0	34.0
56.0	26.0	32.0
-22.0	40.0	22.0
-42.0	-52.0	-26.0
0.0	28.0	32.0
-66.0	-34.0	4.0
42.0	-62.0	22.0
-50.0	-44.0	18.0
-4.0	56.0	2.0
18.0	32.0	52.0
-54.0	-44.0	26.0
10.0	54.0	28.0
-4.0	-50.0	10.0
-12.0	-12.0	10.0
-16.0	48.0	40.0
58.0	-62.0	24.0
20.0	-76.0	-28.0
8.0	-28.0	2.0
62.0	-18.0	-22.0
8.0	-2.0	50.0
-42.0	42.0	18.0
-8.0	32.0	48.0
-32.0	18.0	42.0
26.0	-68.0	-48.0
-14.0	-12.0	12.0
2.0	-20.0	-6.0
2.0	40.0	32.0
8.0	52.0	30.0
-4.0	48.0	40.0
-12.0	44.0	30.0
-50.0	20.0	6.0
-6.0	34.0	-6.0
56.0	-32.0	22.0
-52.0	-24.0	-12.0
56.0	26.0	32.0
-40.0	32.0	14.0
-4.0	42.0	50.0
-32.0	10.0	58.0
-42.0	38.0	6.0
-16.0	62.0	22.0
-10.0	-82.0	10.0
4.0	-56.0	-34.0
-4.0	28.0	34.0
8.0	50.0	-16.0
-2.0	26.0	10.0
-50.0	12.0	32.0
-30.0	18.0	8.0
-6.0	-36.0	-4.0
-44.0	14.0	12.0
-46.0	42.0	-2.0
2.0	12.0	54.0
50.0	12.0	32.0
-2.0	34.0	48.0
-46.0	-2.0	-10.0
-20.0	-56.0	-36.0
40.0	-52.0	-26.0
28.0	-56.0	-22.0
16.0	-10.0	22.0
58.0	0.0	-2.0
-10.0	32.0	44.0
-6.0	44.0	36.0
-40.0	22.0	2.0
-60.0	-28.0	16.0
62.0	-22.0	6.0
-18.0	-14.0	-10.0
-48.0	42.0	12.0
32.0	-60.0	-20.0
34.0	-72.0	-36.0
-18.0	-86.0	-4.0

// 19272364-1
// Subjects=20
30.0	21.0	3.0
-13.0	-72.0	7.0
-12.0	-25.0	12.0
25.0	5.0	48.0
16.0	-66.0	51.0
9.0	-71.0	9.0
-18.0	-41.0	-5.0
-6.0	-54.0	28.0
4.0	-62.0	41.0
4.0	-40.0	12.0
15.0	-25.0	10.0
-18.0	-68.0	50.0
27.0	47.0	-3.0
-25.0	-58.0	-24.0
10.0	2.0	8.0
-8.0	3.0	5.0
37.0	-57.0	37.0
-30.0	-60.0	37.0
-4.0	-41.0	14.0
-5.0	-68.0	18.0
-25.0	6.0	47.0
20.0	-57.0	-24.0
7.0	-70.0	17.0
10.0	-72.0	0.0
37.0	-69.0	31.0
-48.0	-52.0	-2.0
-3.0	-61.0	40.0
6.0	28.0	18.0
-16.0	-30.0	-3.0
-37.0	12.0	3.0
-4.0	28.0	36.0
-19.0	2.0	57.0
8.0	18.0	42.0
-4.0	28.0	21.0
-40.0	34.0	7.0
-29.0	40.0	-6.0
17.0	-27.0	-4.0
56.0	-40.0	-2.0
-27.0	-44.0	-9.0
43.0	-53.0	-13.0
-38.0	-51.0	-17.0
-36.0	-72.0	32.0
-43.0	13.0	25.0
6.0	-51.0	19.0
41.0	15.0	27.0
-23.0	49.0	8.0
-6.0	-71.0	-2.0
-38.0	9.0	45.0

// 19279244-1
// Subjects=20
66.5	-5.3	16.8
47.0	2.8	-1.5
52.6	-74.0	-4.0
47.0	2.8	-1.5
63.0	-2.9	-7.9
65.2	-3.0	-9.0
-31.4	-25.0	73.1
65.2	-3.0	-9.0
-58.7	-14.7	2.3
3.6	-52.0	23.7
25.6	-28.9	-24.2
47.0	2.8	-1.5
-38.2	-33.0	11.4
-61.0	4.9	-19.4
52.6	-74.0	-4.0
47.0	2.8	-1.5
52.6	-74.0	-4.0
65.2	-3.0	-9.0
-6.3	54.1	33.8
-17.1	61.4	20.0
12.6	-36.2	-48.0
47.0	2.8	-1.5
39.7	-27.4	7.8
5.2	62.3	1.8
3.6	-52.0	23.7
9.7	47.2	26.4
-6.3	54.1	33.8
-47.7	-55.8	20.1
63.0	-2.9	-7.9
-44.8	19.5	17.1
-42.4	7.9	45.9
3.6	-52.0	23.7
21.6	22.1	30.6
40.8	-24.4	5.3
-14.6	-43.2	28.7
-6.1	-54.7	17.3
-14.6	-43.2	28.7
63.0	-2.9	-7.9
47.0	2.8	-1.5
-57.6	-17.0	0.2
-6.1	-54.7	17.3
-6.1	-54.7	17.3
-38.2	-33.0	11.4
59.8	-3.0	-7.9
7.6	50.6	29.5
-50.1	19.9	22.7
27.7	-29.1	-26.5
-38.2	-31.9	12.4
-3.8	13.4	58.4
34.4	-26.3	8.9
-7.3	51.9	32.9
41.9	-19.9	8.3
-38.2	-33.0	11.4
40.8	-24.4	5.3
-6.0	20.7	56.7
-45.8	-33.4	7.1
-10.8	-70.0	-42.7
-12.5	-56.0	14.2
-43.6	-27.8	11.0
19.3	-34.5	-12.6
-58.7	-14.7	2.3
-58.7	-14.7	2.3
-57.6	-12.6	2.1
-57.6	-12.6	2.1
67.4	-6.4	2.4
44.0	-16.9	5.8
-38.2	-31.9	12.4
-38.2	-31.9	12.4
7.9	-47.7	23.3
44.0	-17.9	7.0
40.8	-24.4	5.3
34.4	-26.3	8.9
33.3	-27.2	11.2
-45.8	-33.4	7.1
-14.6	-43.2	28.7
67.4	-6.4	2.4
67.4	-6.4	2.4
10.0	-49.9	22.3
34.4	28.3	26.6
-6.3	54.1	33.8
-13.5	-55.9	16.4
-42.5	-33.3	8.1
-56.8	5.5	-25.1
-32.0	-17.7	-11.1
-36.2	-35.1	-1.8
-57.6	-12.6	2.1
-34.9	-63.2	19.5
-45.8	-33.4	7.1
-30.9	-30.5	-12.3
14.2	-52.9	11.4
-1.7	-50.2	33.6
-30.9	-30.5	-12.3
14.0	0.8	3.5
-31.0	-31.8	-14.4
-31.0	-31.8	-14.4
-31.0	-31.8	-14.4
19.3	-35.5	-12.5
5.1	43.9	-15.6
0.0	-27.2	-12.9
19.3	-36.6	-12.4
34.4	28.3	26.6
19.3	-34.5	-12.6
-4.1	-11.6	10.3
61.2	-47.3	10.3
-30.9	-30.5	-12.3
-11.8	-11.2	-11.9
6.5	16.3	12.3
-41.3	-24.0	31.9
-29.9	-27.6	-15.9
44.0	-17.9	7.0
-16.0	39.1	19.6
-10.6	12.8	9.5
39.8	-41.4	5.6
-13.5	-55.9	16.4
20.2	-68.1	-48.8
-31.1	-54.1	-41.6
34.4	28.3	26.6
34.4	28.3	26.6
-13.5	-55.9	16.4
-31.2	-56.1	-53.7
9.7	14.3	13.6
44.0	-17.9	7.0
19.3	-34.5	-12.6
19.5	-49.7	11.0
-29.9	-17.5	-8.9
-23.5	-36.0	-15.3
47.1	-25.6	-10.3
-42.9	17.7	-20.7
-38.4	-77.3	-23.9
7.9	-47.7	23.3
-57.7	-26.4	-11.2
7.9	-47.7	23.3
-6.0	-52.6	30.5
-24.8	-33.2	-46.7
14.3	13.2	53.8
60.9	-3.0	-7.9
-31.0	-33.8	-26.5
34.4	-26.3	8.9
60.9	-3.0	-7.9
-17.1	43.0	15.9
58.8	-4.2	-10.0
-28.8	-26.3	-12.7
58.8	-4.2	-10.0
19.5	-49.7	11.0
41.9	-19.9	8.3
-56.6	-24.2	-10.3
-5.1	-74.2	-1.1
19.5	-49.7	11.0
-29.9	-30.8	-15.6
-24.8	-33.2	-46.7
11.9	17.7	15.5
-9.5	13.1	13.9
60.9	-3.0	-7.9
-1.0	-7.2	-2.3
-7.6	-48.5	-40.1
-34.9	-63.2	19.5
58.8	-4.2	-10.0
-24.8	-33.2	-46.7
41.9	-19.9	8.3

// 19285142-1
// Subjects=20
29.0	-62.0	37.0
-28.0	-85.0	6.0
38.0	-19.0	1.0
-34.0	-47.0	37.0
48.0	-32.0	-2.0
-2.0	-82.0	8.0
7.0	-74.0	8.0
-29.0	-89.0	-9.0
-34.0	-47.0	37.0
-6.0	-60.0	14.0
-10.0	-48.0	4.0
41.0	-59.0	11.0
-29.0	-89.0	-12.0
11.0	-19.0	10.0
-8.0	6.0	54.0
-34.0	-49.0	-19.0
-4.0	22.0	37.0
56.0	-24.0	-5.0
9.0	-43.0	1.0
-62.0	-47.0	37.0
-14.0	-68.0	25.0
8.0	-61.0	5.0
60.0	-29.0	12.0
-11.0	-19.0	7.0
-33.0	24.0	2.0
-57.0	-58.0	40.0
49.0	-51.0	-6.0
13.0	9.0	2.0
-30.0	-60.0	41.0
31.0	24.0	5.0
-15.0	-72.0	47.0
44.0	-25.0	10.0
-28.0	-73.0	24.0
32.0	-64.0	47.0
32.0	-60.0	-20.0
-2.0	-18.0	45.0
38.0	-19.0	1.0
-5.0	8.0	52.0
23.0	-90.0	-7.0
-10.0	-48.0	4.0
39.0	-82.0	-6.0
40.0	-83.0	-5.0
32.0	-60.0	-27.0
-27.0	-13.0	23.0
-38.0	-23.0	2.0
4.0	12.0	47.0
-39.0	-76.0	0.0
-36.0	-56.0	-29.0
50.0	-54.0	18.0
-46.0	17.0	30.0
54.0	-46.0	37.0
58.0	-13.0	3.0
29.0	-74.0	25.0
38.0	4.0	35.0
-39.0	-60.0	-15.0
-27.0	-58.0	43.0
22.0	-88.0	-6.0
-4.0	-62.0	11.0
51.0	-45.0	15.0
40.0	-62.0	-11.0
-50.0	5.0	30.0
-39.0	-76.0	0.0
29.0	-62.0	37.0
-27.0	-58.0	43.0
8.0	-61.0	5.0
-29.0	-89.0	-9.0
11.0	-19.0	10.0
-4.0	22.0	37.0
9.0	-43.0	1.0
56.0	-24.0	-5.0
51.0	-45.0	15.0
-16.0	-91.0	-9.0
38.0	4.0	35.0
39.0	-82.0	-6.0
-4.0	-62.0	11.0
40.0	-62.0	-11.0
-45.0	-35.0	47.0
32.0	-64.0	47.0
-62.0	-47.0	37.0
-28.0	-85.0	6.0
-34.0	-49.0	-19.0
-29.0	-89.0	-12.0
49.0	-51.0	-6.0
-11.0	-19.0	7.0
48.0	-32.0	-2.0
-14.0	-68.0	25.0
-27.0	-13.0	23.0
-50.0	5.0	30.0
60.0	-29.0	12.0
-46.0	17.0	30.0
-6.0	-60.0	14.0
-16.0	-91.0	-9.0
40.0	-83.0	-5.0
4.0	12.0	47.0
-45.0	-35.0	47.0
22.0	-88.0	-6.0
29.0	-74.0	25.0
-33.0	24.0	2.0
-8.0	6.0	54.0
32.0	-60.0	-20.0
-5.0	8.0	52.0
32.0	-60.0	-27.0
-2.0	-82.0	8.0
-30.0	-60.0	41.0
23.0	-90.0	-7.0
-2.0	-18.0	45.0
50.0	-54.0	18.0
41.0	-59.0	11.0
-57.0	-58.0	40.0
44.0	-25.0	10.0
-39.0	-60.0	-15.0
13.0	9.0	2.0
7.0	-74.0	8.0
58.0	-13.0	3.0
31.0	24.0	5.0
-15.0	-72.0	47.0
54.0	-46.0	37.0
-28.0	-73.0	24.0
-36.0	-56.0	-29.0
-38.0	-23.0	2.0

// 19301994-1
// Subjects=20
-0.8	-21.6	54.4
-50.0	-63.6	32.2
-41.9	46.7	-3.6
-22.2	-77.2	48.4
25.9	-40.6	-5.1
-48.2	41.5	-5.4
11.3	-52.6	20.1
26.8	-32.6	-10.6
43.9	-21.6	15.1
-31.7	-47.9	45.8
5.4	-30.9	48.0
-12.9	-16.3	10.3
3.3	-59.8	-14.9
-8.2	-36.5	41.5
25.7	-32.0	61.4
-33.7	-86.1	1.1
30.9	-91.0	1.4
-50.3	-26.2	57.3
-45.5	-67.3	42.2
19.3	-75.1	46.2
-1.4	-12.8	45.0
-6.4	-47.7	31.2
-5.8	3.5	52.2
10.0	-66.7	46.6
-45.6	-30.2	47.1
-10.7	-72.8	38.2
-58.1	-9.9	34.3
50.1	-11.9	15.0
28.8	-31.0	72.8
-52.4	-24.4	13.9
36.5	-23.8	53.7
22.7	-9.2	-15.7
-45.2	-10.4	2.8
-27.3	-35.7	67.5
-26.1	-7.0	-16.9
2.1	26.4	38.1
10.2	-75.8	33.4
-9.5	30.0	27.0
42.0	-69.6	-5.9
22.8	-35.6	64.0
41.2	31.6	26.6
-45.6	17.8	30.8
30.6	22.4	-0.3
28.0	-61.0	38.5
-30.4	23.3	-1.5
-14.0	-66.9	36.1
-33.7	-58.7	44.6

// 19383503-1
// Subjects=20
-15.0	-33.0	75.0
48.0	-3.0	-36.0
-39.0	-27.0	-9.0
-9.0	39.0	-3.0
-57.0	-3.0	6.0
27.0	24.0	-24.0
-54.0	-3.0	-30.0
33.0	0.0	18.0
51.0	36.0	-3.0
-48.0	33.0	3.0
27.0	-9.0	-21.0
-6.0	-57.0	18.0
36.0	-90.0	21.0
-51.0	-33.0	9.0
-9.0	39.0	-9.0
-21.0	-12.0	-18.0
-3.0	-9.0	42.0
-3.0	15.0	-9.0
6.0	21.0	60.0
36.0	9.0	60.0
-39.0	45.0	-18.0
-33.0	-69.0	48.0
-15.0	-33.0	39.0
57.0	24.0	27.0
6.0	21.0	60.0
-3.0	-9.0	42.0
27.0	57.0	-9.0
-45.0	-60.0	54.0
-51.0	-33.0	9.0
57.0	24.0	27.0
42.0	-57.0	42.0
-9.0	15.0	51.0
-3.0	33.0	39.0
-48.0	-48.0	57.0
-9.0	-18.0	6.0
-33.0	60.0	-6.0
-63.0	-51.0	-18.0
-57.0	12.0	33.0
-15.0	-33.0	75.0
-45.0	-60.0	54.0
0.0	-24.0	60.0
33.0	0.0	18.0
36.0	9.0	60.0
-24.0	54.0	-3.0
48.0	-3.0	-36.0
-57.0	12.0	33.0
-9.0	-18.0	6.0
12.0	-78.0	6.0
-15.0	-33.0	39.0
-39.0	-27.0	-9.0
-9.0	39.0	-9.0
-57.0	-3.0	6.0
-21.0	0.0	54.0
-63.0	-51.0	-18.0
-21.0	-12.0	-18.0
-33.0	-69.0	48.0
12.0	-78.0	6.0
-9.0	-75.0	45.0
-36.0	-96.0	9.0
-9.0	-75.0	45.0
-3.0	33.0	39.0
-9.0	39.0	-3.0
-48.0	33.0	3.0
-9.0	15.0	51.0
27.0	-9.0	-21.0
-21.0	0.0	54.0
-54.0	-3.0	-30.0
-6.0	-57.0	18.0
-3.0	15.0	-9.0
-33.0	60.0	-6.0
-39.0	45.0	-18.0
-48.0	-48.0	57.0
27.0	24.0	-24.0
42.0	-57.0	42.0
-24.0	54.0	-3.0
27.0	57.0	-9.0
-36.0	-96.0	9.0
24.0	-21.0	-21.0
36.0	-90.0	21.0
51.0	36.0	-3.0
24.0	-21.0	-21.0
0.0	-24.0	60.0

// 19400677-1
// Subjects=20
-45.7	11.5	36.8
-4.8	-70.1	37.6
-53.4	18.3	1.7
-40.5	24.2	22.2
12.1	-54.9	12.7
-1.8	-42.2	27.4
15.4	-64.4	27.9
-34.7	-63.4	45.1
-17.1	10.1	3.2
-5.0	-57.1	13.0
2.2	14.5	2.4
-1.9	30.4	43.6
3.2	13.4	2.2
60.2	-24.3	33.0
-44.9	18.3	1.0
-71.4	-31.5	5.9
45.1	-14.6	22.3
-3.9	19.0	47.9
-23.1	-79.9	9.6
54.9	-37.1	33.0
-25.6	-4.9	2.3
1.0	34.4	-1.3
-30.5	1.8	61.9
-0.6	-34.1	35.6
20.4	2.8	2.0
39.1	-61.9	44.2
-18.6	-47.8	52.6
-3.8	6.0	59.0

// 19413478-1
// Subjects=20
12.0	47.0	0.0
30.0	-74.0	29.0
-65.0	-22.0	20.0
21.0	46.0	-10.0
3.0	32.0	48.0
33.0	2.0	44.0
27.0	37.0	40.0
-62.0	-16.0	20.0
48.0	-45.0	30.0
30.0	20.0	52.0
42.0	-10.0	31.0
24.0	-40.0	13.0
45.0	22.0	40.0
-33.0	45.0	23.0
-21.0	-81.0	21.0
6.0	-57.0	30.0

// 19428683-1
// Subjects=20
-22.0	-30.0	-4.0
-22.0	-16.0	-20.0
-8.0	-64.0	22.0
54.0	0.0	-26.0
22.0	-94.0	-2.0
36.0	-62.0	44.0
-26.0	-62.0	44.0
2.0	30.0	42.0
-20.0	-64.0	-10.0
-50.0	-44.0	-2.0
-4.0	-42.0	28.0

// 19505443-1
// Subjects=20
14.9	26.1	-0.9
12.2	-41.5	35.5
21.2	43.4	34.3
-9.2	-31.9	-7.8
52.5	-36.0	46.3
30.5	18.5	-11.2
15.2	-47.2	52.6
44.6	16.6	-20.7
19.0	-93.6	16.9
34.4	37.1	8.7
-36.1	31.8	18.3
-16.4	-42.3	-32.9
19.7	-20.6	-22.3
25.1	-13.5	-9.0
42.5	4.2	-31.1
-21.4	24.0	-3.6
42.9	23.4	24.1
-6.7	-63.8	-3.6
21.1	18.1	47.6
-1.6	-33.8	-19.5

// 19524090-1
// Subjects=20
44.0	-68.0	-36.0
28.0	-84.0	-36.0
-16.0	-20.0	-24.0
20.0	-88.0	-36.0
4.0	-52.0	-48.0
12.0	56.0	28.0
-55.0	-26.0	23.0
28.0	-70.0	0.0
-44.0	-64.0	47.0
-51.0	1.0	11.0
48.0	-76.0	32.0
-52.0	16.0	4.0
56.0	-60.0	40.0
48.0	-54.0	6.0
-56.0	-64.0	36.0
-44.0	-64.0	28.0
55.0	-56.0	40.0
0.0	-44.0	-24.0
12.0	-52.0	32.0
-44.0	-84.0	4.0
-36.0	47.0	-2.0
16.0	38.0	-9.0
-28.0	-13.0	-23.0
67.0	-19.0	5.0
-36.0	0.0	12.0
-44.0	-81.0	8.0
-36.0	48.0	0.0
32.0	-4.0	20.0
52.0	-68.0	36.0
-36.0	-40.0	-8.0
-16.0	-20.0	-19.0
-48.0	28.0	4.0
-36.0	24.0	-16.0
-59.0	-43.0	-5.0
12.0	-49.0	32.0
4.0	-52.0	-38.0
-51.0	-52.0	47.0
-44.0	-61.0	29.0
-60.0	-44.0	-8.0
51.0	-64.0	36.0
-36.0	-47.0	2.0
44.0	-67.0	-27.0
28.0	-83.0	-26.0
-55.0	-60.0	36.0
-52.0	-12.0	-24.0
20.0	-88.0	-36.0
0.0	-44.0	-18.0
-48.0	27.0	2.0
-51.0	-13.0	-20.0
20.0	-87.0	-26.0
-16.0	32.0	44.0
-52.0	20.0	12.0
-48.0	35.0	-5.0
-44.0	-8.0	-36.0
-12.0	26.0	47.0
-52.0	-56.0	48.0
-48.0	-68.0	36.0
-12.0	24.0	52.0
-48.0	36.0	-4.0
-44.0	-9.0	-30.0
12.0	56.0	23.0
32.0	-3.0	19.0
48.0	-72.0	33.0
-51.0	16.0	3.0
-44.0	-68.0	48.0
20.0	-42.0	17.0
-60.0	-40.0	-8.0
12.0	-34.0	16.0
-48.0	-16.0	52.0
-40.0	-92.0	8.0
-48.0	-80.0	-4.0
-36.0	-28.0	60.0
-44.0	-16.0	60.0
-56.0	-28.0	24.0
-59.0	-39.0	-5.0
56.0	-4.0	8.0
44.0	-76.0	40.0
44.0	-8.0	8.0
51.0	-68.0	29.0
32.0	-43.0	-1.0
-51.0	20.0	10.0
-16.0	33.0	39.0
52.0	-72.0	28.0
20.0	-44.0	16.0
32.0	-44.0	-4.0
-48.0	-64.0	36.0
12.0	-36.0	16.0
40.0	0.0	8.0
28.0	-12.0	-16.0
-36.0	-48.0	0.0
-36.0	23.0	-15.0
20.0	-76.0	-32.0
-52.0	0.0	12.0
-20.0	-48.0	24.0
-44.0	-13.0	56.0
-24.0	-96.0	16.0
44.0	-36.0	4.0
28.0	-80.0	-36.0
28.0	-72.0	-4.0
44.0	-72.0	40.0
-44.0	-57.0	29.0
48.0	-30.0	20.0
48.0	-56.0	4.0
48.0	-32.0	20.0
68.0	-20.0	4.0
-40.0	-89.0	12.0
-48.0	-78.0	1.0
-44.0	-60.0	28.0
-48.0	-13.0	49.0
40.0	0.0	7.0
-28.0	-12.0	-28.0
44.0	-7.0	8.0
-40.0	-4.0	0.0
20.0	-75.0	-23.0
